,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
0,0,0,15,3,22,18,22,6,20,14,23,10,8,15,22,17,18,11,16,16,15,5,6,11,21,22,25,17,19,14,10,4,3,13,13,18,14,17,22,9,13,17,15,25,4,13,18,3,18,5,5,13,4,12,9,14,5,13,2,11,12,8,18,18,12,10,15,17,7,21,17,31,16,14,15,18,4,0
1,0,0,10,2,0,3,7,4,10,0,10,10,0,3,26,4,10,14,8,3,7,6,0,10,7,13,15,21,5,14,15,12,19,24,20,20,12,3,9,7,10,4,10,12,2,9,4,2,9,12,1,1,2,7,16,13,8,9,11,13,19,8,12,14,15,5,0,9,0,2,8,7,10,3,4,15,9,0
2,0,0,2,10,24,16,4,22,22,9,3,2,2,6,12,10,19,9,10,12,8,2,0,16,17,15,8,6,12,3,13,8,7,1,4,4,4,9,18,6,1,11,6,9,16,10,19,7,6,2,5,10,6,7,18,18,12,9,4,2,6,16,3,6,13,9,9,8,4,18,21,24,9,11,14,25,0,0
3,0,0,2,12,17,11,6,10,8,11,5,6,4,5,12,7,0,23,10,13,6,5,10,12,9,22,12,19,6,8,4,7,7,4,5,3,4,12,14,2,4,3,2,5,8,18,16,4,6,0,6,2,11,4,6,10,8,3,5,1,1,13,12,2,13,9,5,6,8,15,16,19,20,23,19,7,5,0
4,0,0,20,44,75,40,29,36,42,53,23,23,9,33,29,60,59,27,53,37,29,13,31,50,49,30,43,54,29,39,46,16,17,35,20,32,32,36,33,24,29,36,29,36,38,24,40,21,88,6,42,6,14,41,52,48,31,49,30,9,13,24,41,27,17,34,55,23,40,45,53,53,43,55,49,39,12,0
5,0,0,2,14,26,17,16,10,25,18,16,9,7,13,6,14,10,20,15,12,6,11,15,15,21,19,21,15,19,6,10,9,9,14,16,10,23,14,8,7,14,1,9,18,11,22,17,3,22,9,3,13,20,7,9,13,8,6,15,6,3,10,25,13,11,14,15,19,33,20,28,25,16,37,21,13,0,0
6,0,0,4,2,1,4,6,3,2,1,4,4,4,8,7,4,11,4,7,5,4,1,5,2,2,14,3,9,4,7,7,0,2,8,5,7,5,3,11,4,11,8,8,4,10,4,6,3,17,5,2,3,2,1,1,15,3,6,0,0,4,7,3,6,2,8,6,5,0,13,6,8,7,4,11,3,0,0
7,0,0,9,64,26,14,22,19,19,18,19,28,1,39,25,25,29,26,24,26,27,25,2,43,35,33,30,33,31,46,37,6,27,23,30,29,40,40,15,18,9,22,19,27,33,21,18,13,39,1,31,22,18,27,25,20,15,20,8,0,47,26,16,43,23,16,13,14,9,25,31,25,42,26,10,43,13,0
8,0,0,13,9,2,7,8,21,7,11,3,9,14,13,14,23,21,17,9,14,11,2,15,14,9,12,23,13,10,7,11,19,11,7,19,3,26,15,8,5,3,20,9,23,7,11,15,4,13,12,1,1,8,9,12,5,14,14,5,15,15,16,11,23,23,8,4,12,15,14,22,15,7,14,6,15,5,0
9,0,0,24,44,29,13,17,23,35,37,22,19,0,47,33,45,37,42,32,20,13,22,32,38,23,44,38,28,31,58,42,14,57,30,46,31,29,35,16,29,0,25,61,26,36,26,52,15,20,5,19,26,26,52,19,7,27,22,58,3,42,41,31,22,41,35,36,22,14,37,24,15,28,33,10,28,11,0
10,0,0,34,19,28,15,41,54,33,44,29,40,28,61,44,32,41,33,19,11,14,33,23,32,13,37,30,19,24,27,53,32,76,86,65,32,36,42,25,26,17,26,65,27,38,28,53,42,61,30,21,45,28,26,23,20,36,29,35,10,53,56,42,49,33,46,31,32,3,24,49,45,36,17,11,67,19,0
11,0,0,32,73,33,31,20,30,55,57,28,41,6,22,25,46,29,31,21,46,56,40,122,60,27,42,42,53,71,64,41,31,45,36,39,19,56,43,42,38,27,26,45,36,64,50,26,74,70,74,131,24,30,27,35,38,43,36,63,8,42,52,42,42,55,48,85,19,22,25,12,20,31,62,55,40,46,0
12,0,0,14,28,46,39,33,26,42,25,51,37,17,29,26,27,42,36,30,34,43,27,45,41,31,42,40,44,30,24,33,50,19,25,37,32,21,22,56,27,40,35,25,28,26,42,87,48,33,45,23,20,49,43,19,42,44,32,6,35,24,30,35,44,34,45,64,8,49,37,48,31,42,51,48,36,24,0
13,0,0,11,17,22,16,25,17,24,28,10,18,19,24,15,13,16,34,29,30,24,27,36,14,32,29,22,26,22,27,18,31,17,15,25,31,18,24,19,16,29,24,15,30,33,38,36,2,40,58,10,20,29,11,30,31,27,19,22,12,18,21,15,23,21,34,23,15,52,22,15,51,22,44,67,7,36,4
14,0,0,2,0,2,17,8,4,6,9,4,5,2,5,12,3,0,8,17,1,11,6,17,14,19,16,12,17,12,7,4,11,3,1,20,6,5,8,13,16,17,5,10,2,2,13,16,5,4,14,5,13,8,6,7,7,7,13,2,1,0,16,6,13,12,12,16,3,9,3,3,23,13,15,9,6,4,0
15,0,0,3,2,11,1,6,11,13,19,18,15,2,17,11,13,4,2,21,6,15,10,18,15,11,15,9,22,18,19,20,7,3,22,20,2,15,9,11,8,21,6,18,10,6,11,12,13,28,7,13,15,9,5,15,8,1,20,3,2,13,8,12,16,11,16,20,3,7,11,17,15,19,26,22,19,9,0
16,0,0,7,8,15,14,5,9,6,20,10,11,6,21,5,13,5,11,7,23,8,3,28,4,13,14,8,11,16,5,7,17,8,2,5,15,10,26,10,15,21,8,11,14,13,33,1,22,27,13,29,12,13,9,12,18,20,14,10,1,3,9,8,10,16,8,27,8,12,16,8,5,22,13,37,21,0,0
17,0,0,101,34,48,53,32,51,45,53,38,51,30,56,59,46,39,41,48,28,47,48,87,42,31,51,40,45,62,52,57,106,47,64,58,53,44,39,41,31,88,84,53,42,24,19,58,31,92,78,67,50,26,47,20,62,31,31,9,29,44,50,55,67,47,37,30,46,36,62,34,37,37,44,44,78,59,0
18,0,0,9,3,4,3,11,5,9,12,10,4,1,4,12,7,9,8,10,11,6,5,10,3,14,10,4,15,16,6,7,10,6,8,9,11,9,7,6,17,19,8,10,7,4,12,11,3,13,8,12,4,8,1,9,12,6,8,2,0,14,10,16,18,8,7,6,4,5,12,6,14,41,26,14,9,4,0
19,0,0,6,6,19,9,16,7,8,16,4,3,2,19,6,19,9,10,15,9,1,8,19,4,8,12,22,10,13,14,6,5,2,10,9,9,4,13,6,7,7,15,11,11,11,0,16,11,4,11,0,12,18,8,4,8,0,4,7,2,10,10,16,22,14,17,22,14,5,5,5,9,14,7,4,12,2,0
20,0,0,6,5,21,6,14,11,11,9,17,6,6,7,22,25,10,15,17,12,3,8,10,1,8,16,10,9,4,15,12,1,14,6,4,14,25,15,5,12,9,8,11,8,15,3,14,3,27,0,4,17,7,6,15,12,5,6,2,5,9,21,12,14,7,16,10,14,1,4,15,6,22,6,0,22,4,0
